,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen"
597,598,6.421484208818384e-07,0.02041155832530428
598,599,6.245888448663806e-07,0.020209965920234496
599,600,6.075094362012479e-07,0.020010340646189784
600,601,5.908970642787281e-07,0.019812663779909312
601,602,5.747389587584806e-07,0.019616916766983072
602,603,5.590226965779266e-07,0.019423081220515948
603,604,5.437361967342014e-07,0.019231138919800328
604,605,5.288677060732994e-07,0.01904107180899428
605,606,5.144057950712266e-07,0.01885286199580649
606,607,5.003393456215477e-07,0.018666491750189307
607,608,4.866575441520027e-07,0.018481943503035225
608,609,4.733498717435225e-07,0.018299199844884817
609,610,4.604060980240021e-07,0.018118243524638977
610,611,4.4781627217549413e-07,0.017939057448278506
611,612,4.355707161618483e-07,0.017761624677590904
612,613,4.2366001484772653e-07,0.01758592842890294
613,614,4.120750122238448e-07,0.017411952071823666
614,615,4.008068017480326e-07,0.017239679127991847
615,616,3.898467214602519e-07,0.01706909326982986
616,617,3.791863447677457e-07,0.016900178319308456
617,618,3.688174764482355e-07,0.01673291824671319
618,619,3.587321454334713e-07,0.016567297169425177
619,620,3.489225975927823e-07,0.016403299350702394
620,621,3.3938129295751907e-07,0.016240909198471654
621,622,3.301008951739348e-07,0.01608011126412856
622,623,3.2107427061500715e-07,0.015920890241342578
623,624,3.1229447960967605e-07,0.015763230964870423
624,625,3.037547722239964e-07,0.015607118409377008
625,626,2.9544858326513435e-07,0.015452537688264267
626,627,2.873695276184307e-07,0.01529947405250498
627,628,2.795113941411742e-07,0.015147912889488135
628,629,2.7186814144375404e-07,0.014997839721866413
629,630,2.644338941149016e-07,0.014849240206416536
630,631,2.572029363934192e-07,0.014702100132901963
631,632,2.501697092816002e-07,0.014556405422947005
632,633,2.4332880710353777e-07,0.014412142128915284
633,634,2.3667496873436278e-07,0.014269296432799061
634,635,2.302030799317123e-07,0.01412785464511146
635,636,2.2390816556416837e-07,0.013987803203790228
636,637,2.1778538561445515e-07,0.013849128673105837
637,638,2.1183003362512665e-07,0.013711817742579346
638,639,2.06037530925407e-07,0.013575857225906818
639,640,2.0040342441074444e-07,0.013441234059889173
640,641,1.949233829900976e-07,0.013307935303371932
641,642,1.8959319358913262e-07,0.013175948136192939
642,643,1.8440875793057643e-07,0.013045259858133096
643,644,1.7936609153501593e-07,0.012915857887879745
644,645,1.744613166154707e-07,0.01278772976199305
645,646,1.6969066329863836e-07,0.012660863133882594
646,647,1.6505046374071242e-07,0.012535245772789416
647,648,1.6053715079511477e-07,0.012410865562776707
648,649,1.5614725401569274e-07,0.012287710501727167
649,650,1.518773995456968e-07,0.012165768700344914
650,651,1.477243045666654e-07,0.012045028381171718
651,652,1.4368477585513517e-07,0.011925477877601898
652,653,1.397557083393508e-07,0.011807105632910098
653,654,1.359340815465515e-07,0.011689900199283842
654,655,1.3221695704945802e-07,0.011573850236864858
