,Day since infection,"Proba Neut Min
 vs. BN antigen","Proba Neut Max
 vs. BN antigen","Proba Neut Min
 vs. bbb antigen","Proba Neut Max
 vs. bbb antigen"
345,346,0.00040136650989730516,0.13806141208601164,0.0020074152561389003,0.507257581951762
346,347,0.0003903935443270168,0.13679265044031086,0.001952585113692673,0.5039516759774243
347,348,0.0003797205044098195,0.13553449177505306,0.0018992509232977905,0.5006534688687039
348,349,0.0003693391957089176,0.13428686769795628,0.0018473719602177807,0.4973631678321364
349,350,0.00035924164748679654,0.13304970985683384,0.0017969086035299897,0.4940809767393721
350,351,0.00034942010660488076,0.1318229499491803,0.001747822306467306,0.49080709611653095
351,352,0.0003398670315950536,0.1306065197315348,0.0017000755675472545,0.48754172313504185
352,353,0.0003305750868899393,0.12940035102862635,0.0016536319024575974,0.48428505160393476
353,354,0.00032153713720872723,0.12820437574230392,0.0016084558166910012,0.4810372719635738
354,355,0.00031274624209631785,0.12701852586025386,0.0015645127789013502,0.47779857128078485
355,356,0.0003041956506134591,0.1258427334645087,0.0015217691949670487,0.47456913324536987
356,357,0.00029587879616777,0.12467693073974873,0.0014801923827382213,0.47134913816797164
357,358,0.00028778929148653987,0.12352104998139957,0.0014397505474618155,0.46813876297926116
358,359,0.00027992092372552957,0.12237502360352981,0.0014004127578510772,0.4649381812304252
359,360,0.0002722676497152188,0.12123878414654832,0.0013621489227964023,0.46174756309492326
360,361,0.0002648235913285113,0.12011226428470967,0.0013249297686940276,0.458567075371487
361,362,0.000257583030980002,0.11899539683342575,0.0012887268173799038,0.45539688148833424
362,363,0.0002505404072494777,0.11788811475638517,0.0012535123646465474,0.4522371415085703
363,364,0.00024369031061732827,0.11679035117249159,0.0012192594593413153,0.4490880121367484
364,365,0.0002370274793220828,0.11570203936261225,0.0011859418830130197,0.44594964672656
365,366,0.00023054679532974465,0.11462311277614934,0.001153534130109879,0.44282219528962974
366,367,0.00022424328041104058,0.11355350503743067,0.0011220113887004945,0.4397058045053822
367,368,0.00021811209232558415,0.11249314995192716,0.0010913495217151903,0.4366006177319617
368,369,0.00021214852111262061,0.11144198151229368,0.0010615250486852856,0.4335067750181608
369,370,0.00020634798548013755,0.11039993390424407,0.0010325151279747535,0.4304244131163504
370,371,0.00020070602929267434,0.10936694151225412,0.0010042975394822795,0.4273536654963669
371,372,0.000195218318155721,0.10834293892510527,0.0009768506678159428,0.4242946623603332
372,373,0.00018988063609370887,0.10732786094125912,0.0009501534859089888,0.42124753065839404
373,374,0.00018468888231537584,0.10632164257407872,0.0009241855390834663,0.4182123941053235
374,375,0.00017963906807172414,0.10532421905689138,0.0008989269295356372,0.415189373197992
375,376,0.00017472731359602367,0.10433552584789274,0.0008743583012417178,0.41217858523365325
376,377,0.0001699498451295245,0.10335549863490678,0.0008504608252697388,0.40918014432903427
377,378,0.00016530299202544008,0.102384073339989,0.0008272161854815385,0.40619416144019493
378,379,0.00016078318393542013,0.10142118612388906,0.000804606564625665,0.4032207443831326
379,380,0.00015638694807096343,0.10046677339036547,0.0007826146307989834,0.4002599978551048
380,381,0.00015211090653832748,0.099520771790361,0.0007612235242770993,0.39731202345664907
381,382,0.00014795177374848922,0.09858311822603727,0.000740416844697056,0.39437691971426236
382,383,0.00014390635389516238,0.09765374985467301,0.0007201786385855335,0.3914547821037284
383,384,0.00013997153850509036,0.09673260409242912,0.0007004933872234442,0.38854570307405667
384,385,0.00013614430405062272,0.0958196186179805,0.0006813459948397105,0.38564977207201445
385,386,0.0001324217096315694,0.09491473137601925,0.0006627217771204563,0.38276707556722367
386,387,0.00012880089471778433,0.0940178805806301,0.0006446064500297277,0.37989769707780063
387,388,0.0001252790769544765,0.09312900471854135,0.0006269861189328596,0.37704171719651136
388,389,0.00012185355002680698,0.09224804255225338,0.0006098472680112765,0.3741992136174245
389,390,0.00011852168158188459,0.0913749331230469,0.0005931767499668394,0.3713702611630302
390,391,0.00011528091121071338,0.09050961575387206,0.0005769617760015278,0.36855493181180876
391,392,0.00011212874848098853,0.08965203005212374,0.0005611899060676828,0.3657532947262244
392,393,0.00010906277102751272,0.0888021159123018,0.0005458490393847049,0.36296541628111856
393,394,0.00010608062268979701,0.08795981351856041,0.0005309274052103241,0.36019136009248587
394,395,0.00010318001170761537,0.08712506334714787,0.000516413553861117,0.35743118704660615
395,396,0.00010035870895686028,0.08629780616873894,0.0005022963479770493,0.3546849553295165
396,397,9.761454624268584e-05,0.08547798305066434,0.0004885649540250503,0.35195272045679615
397,398,9.49454146322859e-05,0.08466553535903376,0.0004752088340247429,0.3492345353036488
398,399,9.234926283718803e-05,0.08386040476075995,0.0004622177375088743,0.3465304501352605
399,400,8.982409563740301e-05,0.08306253322548496,0.00044958169369302414,0.3438405126374118
400,401,8.736797234953908e-05,0.0822718630274063,0.00043729100386269426,0.34116476794732686
401,402,8.497900533754876e-05,0.08148833674701195,0.0004253362339640132,0.33850325868474196
402,403,8.26553585622225e-05,0.0807118972727191,0.0004137082073960574,0.33585602498316547
403,404,8.039524617298177e-05,0.07994248780242286,0.0004023979979996817,0.33322310452132764
404,405,7.819693113386705e-05,0.07918005184495769,0.0003913969232350878,0.3306045325547853
405,406,7.605872389260249e-05,0.07842453322146781,0.00038069653754579935,0.3280003419476746
406,407,7.397898108074674e-05,0.07767587606669613,0.0003702886259020488,0.32541056320459194
407,408,7.195610425281274e-05,0.07693402483018541,0.0003601651975184694,0.32283522450258406
408,409,6.99885386590271e-05,0.07619892427740227,0.0003503184797450931,0.3202743517232358
409,410,6.807477204950896e-05,0.07547051949077543,0.0003407409121219951,0.31772796848483487
410,411,6.621333351553016e-05,0.07474875587066121,0.00033142514059469885,0.315196096174599
411,412,6.440279235708779e-05,0.07403357913622755,0.0003223640118895643,0.3126787539809548
412,413,6.264175698578178e-05,0.07332493532626816,0.0003135505680406103,0.3101759589258489
413,414,6.0928873855004007e-05,0.07262277079993651,0.00030497804106399684,0.3076877258970768
414,415,5.926282642032543e-05,0.07192703223741559,0.0002966398477786125,0.30521406768061743
415,416,5.764233412897113e-05,0.07123766664051356,0.00028852958476766055,0.30275499499296243
416,417,5.606615143571858e-05,0.07055462133318868,0.00028064102347469255,0.3003105165134209
417,418,5.453306684610748e-05,0.06987784396201413,0.0002729681054384203,0.2978806389163884
418,419,5.30419019854067e-05,0.06920728249657093,0.0002655049376505403,0.2954653669035756
419,420,5.159151069400458e-05,0.0685428852297808,0.0002582457880443423,0.2930647032361704
420,421,5.018077814644695e-05,0.06788460077817493,0.00025118508110422155,0.2906786487669336
421,422,4.8808619995677205e-05,0.06723237808210336,0.00024431739359653815,0.28830720247221286
422,423,4.747398153925886e-05,0.06658616640588333,0.0002376374504122758,0.28595036148386166
423,424,4.617583690913474e-05,0.06594591533789051,0.00023114012053038202,0.2836081211210564
424,425,4.491318828403479e-05,0.06531157479059502,0.00022482041308125034,0.28128047492199737
425,426,4.3685065122534006e-05,0.06468309500053793,0.00021867347352688693,0.27896741467548725
426,427,4.249052341687154e-05,0.06406042652826083,0.00021269457993799978,0.27666893045237717
427,428,4.1328644969307327e-05,0.06344352025817557,0.0002068791393771141,0.27438501063686715
428,429,4.0198536684465935e-05,0.06283232739838807,0.00020122268437705593,0.27211564195765636
429,430,3.909932988443998e-05,0.06222679948047016,0.00019572086951691325,0.26986080951893165
430,431,3.803017964143507e-05,0.06162688835918251,0.00019036946809103394,0.2676204968311908
431,432,3.699026412828932e-05,0.06103254621215182,0.00018516436886961696,0.2653946858418833
432,433,3.597878398620136e-05,0.060443725539499726,0.00018010157294467977,0.26318335696587114
433,434,3.4994961711776185e-05,0.05986037916342857,0.00017517719066539872,0.2609864891156971
434,435,3.4038041059059054e-05,0.05928246022776362,0.00017038743865593897,0.258804059731651
435,436,3.3107286458666785e-05,0.05870992219745086,0.00016572863691266537,0.25663604481163493
436,437,3.220198245201811e-05,0.05814271885801403,0.00016119720598251064,0.25448241894081347
437,438,3.1321433141995314e-05,0.057580804314974254,0.00015678966421794893,0.25234315532104434
438,439,3.0464961658038803e-05,0.05702413299322473,0.00015250262510713153,0.250218225800089
439,440,2.9631909636229636e-05,0.056472659636374045,0.00014833279467407756,0.2481076009005876
440,441,2.8821636712583754e-05,0.055926339306046735,0.00014427696895502606,0.2460112498488044
441,442,2.8033520032333392e-05,0.05538512738115153,0.0001403320315374046,0.24392914060312965
442,443,2.7266953770532787e-05,0.05484897955711321,0.00013649495117074029,0.24186123988233554
443,444,2.652134866631961e-05,0.05431785184507021,0.00013276277944107573,0.23980751319358418
444,445,2.5796131569166825e-05,0.05379170057104099,0.0001291326485068911,0.2377679248601806
445,446,2.509074500167685e-05,0.05327048237505705,0.0001256017689013067,0.23574243804906803
446,447,2.440464672703868e-05,0.052754154210263415,0.00012216742738879738,0.23373101479806024
447,448,2.3737309335025714e-05,0.05224267334199417,0.00011882698488574484,0.23173361604280807
448,449,2.308821983609821e-05,0.051735997346813445,0.00011557787443250422,0.2297502016434978
449,450,2.2456879266496976e-05,0.05123408411153041,0.00011241759922464567,0.22778073041127767
450,451,2.1842802305438447e-05,0.050736891832187436,0.0001093437306980416,0.22582516013440657
451,452,2.1245516902523853e-05,0.05024437901302148,0.00010635390666124955,0.22388344760412704
452,453,2.0664563913030953e-05,0.049756504465398366,0.00010344582948584868,0.22195554864025813
453,454,2.0099496747416623e-05,0.04927322730672534,0.00010061726434018592,0.22004141811650368
454,455,1.9549881026814653e-05,0.0487945069593364,9.786603747619083e-05,0.21814100998547636
455,456,1.9015294249746795e-05,0.0483203031493562,9.519003455848996e-05,0.21625427730343516
456,457,1.849532546560617e-05,0.04785057590554198,9.258719904348123e-05,0.21438117225473474
457,458,1.7989574962018473e-05,0.04738528555810306,9.005553059737714e-05,0.21252164617598357
458,459,1.74976539554228e-05,0.04692439273749904,8.759308356331985e-05,0.21067564957991036
459,460,1.701918429175553e-05,0.04646785837321932,8.519796546702096e-05,0.2088431321789399
460,461,1.655379815768132e-05,0.04601564369254163,8.286833556103712e-05,0.20702404290847154
461,462,1.6101137797042142e-05,0.04556771021927519,8.060240341567493e-05,0.20521832994986666
462,463,1.5660855235966054e-05,0.04512401977247937,7.839842754031601e-05,0.2034259407531379
463,464,1.5232612014415281e-05,0.044684534465174286,7.625471404859585e-05,0.20164682205934448
464,465,1.4816078927060161e-05,0.04424921670302573,7.416961535688937e-05,0.1998809199226902
465,466,1.4410935770592381e-05,0.04381802918301947,7.21415289178795e-05,0.1981281797323231
466,467,1.4016871096589334e-05,0.04339093489212131,7.016889599276155e-05,0.19638854623384294
467,468,1.3633581974148434e-05,0.042967897105916086,6.825020045042596e-05,0.19466196355050736
468,469,1.3260773752854504e-05,0.042548879387239835,6.63839676063871e-05,0.19294837520414287
469,470,1.2898159841734369e-05,0.042133845584794605,6.456876308780224e-05,0.1912477241357602
470,471,1.254546148432567e-05,0.04172275983175111,6.280319173401772e-05,0.1895599527258729
471,472,1.2202407546957339e-05,0.0413155865443392,6.10858965227612e-05,0.18788500281452203
472,473,1.186873430991664e-05,0.040912290420426434,5.941555752908556e-05,0.18622281572100197
473,474,1.1544185264611428e-05,0.040512836438086786,5.7790890910958126e-05,0.1845733322632963
474,475,1.1228510915284318e-05,0.04011718985415602,5.6210647924270774e-05,0.18293649277722057
475,476,1.0921468589830674e-05,0.03972531620278119,5.467361396216397e-05,0.1813122371352679
476,477,1.0622822250505592e-05,0.03933718129395414,5.317860762277249e-05,0.17970050476516763
477,478,1.033234231428981e-05,0.038952751212044,5.172447980139605e-05,0.17810123466815297
478,479,1.0049805475809137e-05,0.038571992314314296,5.0310112808649166e-05,0.17651436543693977
479,480,9.774994535582948e-06,0.03819487122943621,4.893441951014932e-05,0.17493983527341528
480,481,9.507698232380513e-06,0.03782135485599036,4.759634249296152e-05,0.17337758200604392
481,482,9.247711083792964e-06,0.037451410360966886,4.6294853252804025e-05,0.17182754310698722
482,483,8.994833223696652e-06,0.03708500517825353,4.5028951402348305e-05,0.17028965570893928
483,484,8.74887025281712e-06,0.03672210700711942,4.379766390605333e-05,0.16876385662168236
484,485,8.509633087072643e-06,0.03636268381069496,4.260004432932174e-05,0.1672500823483617
485,486,8.276937811246832e-06,0.0360067038144436,4.14351721129691e-05,0.16574826910148244
486,487,8.050605542098133e-06,0.03565413550462859,4.030215186556774e-05,0.16425835281863188
487,488,7.83046228469697e-06,0.03530494762677805,3.920011267566359e-05,0.16278026917792154
488,489,7.616338803528855e-06,0.034959109184142245,3.812820744220069e-05,0.16131395361316736
489,490,7.4080704908219275e-06,0.03461658943615076,3.708561222370843e-05,0.1598593413287891
490,491,7.205497239204384e-06,0.03427735789686159,3.607152560602955e-05,0.15841636731444686
491,492,7.008463318802782e-06,0.03394138433341165,3.508516808659046e-05,0.15698496635940962
492,493,6.816817259336361e-06,0.033608638764462295,3.4125781472882366e-05,0.15556507306666312
493,494,6.630411731767261e-06,0.03327909145864283,3.3192628303369e-05,0.1541566218667495
494,495,6.449103435501868e-06,0.0329527129329914,3.22849912791634e-05,0.15275954703135408
495,496,6.272752988256691e-06,0.03262947395139515,3.140217271235812e-05,0.15137378268663026
496,497,6.101224819254902e-06,0.03230934552302889,3.054349399100875e-05,0.1499992628262733
497,498,5.934387065975599e-06,0.031992298900791916,2.970829505632988e-05,0.1486359213243369
498,499,5.772111468793639e-06,0.031678305579744714,2.889593389820977e-05,0.14728369194780389
499,500,5.614273278387039e-06,0.03136733729554486,2.810578605783043e-05,0.14594250836890765
500,501,5.460751154484633e-06,0.031059366022883506,2.733724415060479e-05,0.14461230417720783
501,502,5.311427075160857e-06,0.030754363973919396,2.6589717399327917e-05,0.14329301289142327
502,503,5.1661862470187e-06,0.03045230359671891,2.5862631179207618e-05,0.1419845679710252
503,504,5.024917013485286e-06,0.03015315757368775,2.5155426576772832e-05,0.14068690282759377
504,505,4.887510773099457e-06,0.029856898820013855,2.446755995955119e-05,0.1393999508359366
505,506,4.753861893358469e-06,0.02956350048210299,2.379850256084559e-05,0.13812364534497712
506,507,4.623867629560685e-06,0.02927293593602076,2.314774006861864e-05,0.136857919688412
507,508,4.497428047756102e-06,0.028985178785934207,2.2514772236137404e-05,0.13560270719514234
508,509,4.374445945254379e-06,0.028700202862554813,2.1899112492285155e-05,0.13435794119947697
509,510,4.254826778571363e-06,0.028417982221586646,2.1300287571190957e-05,0.13312355505111761
510,511,4.138478589044148e-06,0.028138491142171818,2.0717837146744245e-05,0.13189948212492064
511,512,4.025311931665776e-06,0.027861704125343167,2.0151313478766752e-05,0.13068565583044633
512,513,3.915239809249016e-06,0.0275875958924785,1.9600281069953596e-05,0.12948200962128964
513,514,3.8081776008169754e-06,0.027316141383753823,1.906431633114103e-05,0.12828847700420176
514,515,3.7040430024282145e-06,0.027047315756605794,1.85430072530135e-05,0.12710499154800148
515,516,3.602755957898829e-06,0.02678109438419507,1.8035953094686086e-05,0.12593148689228306
516,517,3.5042386018480087e-06,0.026517452853870194,1.7542764070066497e-05,0.12476789675591626
517,518,3.4084151981916833e-06,0.026256366965639044,1.7063061052202677e-05,0.12361415494534767
518,519,3.315212079413321e-06,0.02599781273064261,1.659647528062802e-05,0.12247019536270687
519,520,3.2245575963818496e-06,0.0257417663696341,1.6142648076811206e-05,0.12133595201370984
520,521,3.1363820558460986e-06,0.02548820431146004,1.5701230570486224e-05,0.12021135901537672
521,522,3.0506176715849875e-06,0.02523710319154593,1.527188343064534e-05,0.11909635060355372
522,523,2.9671985106727305e-06,0.02498843985038901,1.4854276604081562e-05,0.11799086114025148
523,524,2.8860604438518678e-06,0.024742191332053243,1.4448089062146785e-05,0.11689482512079585
524,525,2.8071410945740283e-06,0.024498334882669393,1.4053008554837376e-05,0.11580817718079695
525,526,2.730379791926474e-06,0.024256847948941007,1.3668731369653742e-05,0.11473085210293965
526,527,2.655717525112955e-06,0.024017708176654495,1.3294962098564511e-05,0.11366278482359504
527,528,2.5830968959361655e-06,0.023780893409195203,1.2931413411076953e-05,0.11260391043925799
528,529,2.5124620753880222e-06,0.02354638168606793,1.2577805832969524e-05,0.11155416421281439
529,530,2.4437587631265245e-06,0.02331415124142311,1.2233867532462916e-05,0.11051348157963592
530,531,2.3769341408463873e-06,0.023084180502589535,1.1899334109943815e-05,0.10948179815351122
531,532,2.3119368368629267e-06,0.022856448088612202,1.1573948396015332e-05,0.10845904973241005
532,533,2.2487168827023396e-06,0.022630932808794357,1.1257460253211171e-05,0.10744517230408901
533,534,2.187225677574567e-06,0.02240761366124744,1.0949626382039668e-05,0.10644010205153265
534,535,2.12741594818322e-06,0.02218646983144723,1.0650210138130056e-05,0.10544377535824567
535,536,2.0692417151968456e-06,0.02196748069079346,1.0358981347047269e-05,0.10445612881338218
536,537,2.0126582560564543e-06,0.021750625795180167,1.0075716126878298e-05,0.10347709921673132
537,538,1.9576220712247405e-06,0.021535884883564727,9.800196718701137e-06,0.10250662358354701
538,539,1.9040908504353027e-06,0.021323237876553103,9.532211318608041e-06,0.10154463914923606
539,540,1.8520234406071978e-06,0.021112664874983422,9.271553912726382e-06,0.10059108337389733
540,541,1.8013798138705184e-06,0.020904146158519765,9.01802412045516e-06,0.09964589394672285
541,542,1.7521210368132145e-06,0.020697662184252064,8.771427042142399e-06,0.09870900879025679
542,543,1.704209240727117e-06,0.020493193585300884,8.531573105541312e-06,0.09778036606451757
543,544,1.6576075935192947e-06,0.020290721169433756,8.298277922591524e-06,0.09685990417098655
544,545,1.612280267959676e-06,0.020090225917680726,8.071362148198702e-06,0.0959475617564608
545,546,1.5681924181443208e-06,0.01989168898296423,7.850651339458281e-06,0.09504327771677978
546,547,1.525310151073711e-06,0.019695091688731736,7.635975824760166e-06,0.09414699120042025
547,548,1.4836004997853536e-06,0.019500415527595183,7.427170571339126e-06,0.09325864161196895
548,549,1.4430313990398957e-06,0.019307642159980154,7.224075059708568e-06,0.09237816861546766
549,550,1.4035716606741744e-06,0.019116753412780185,7.0265331594265845e-06,0.09150551213763891
550,551,1.3651909497314207e-06,0.018927731278017723,6.834393008858797e-06,0.09064061237099463
551,552,1.3278597594812425e-06,0.018740557911512856,6.6475068991600494e-06,0.08978340977682486
552,553,1.2915493908804976e-06,0.01855521563156104,6.465731161142685e-06,0.08893384508807212
553,554,1.2562319300357672e-06,0.01837168691761515,6.28892605281095e-06,0.08809185931209362
554,555,1.2218802254437833e-06,0.018189954408977083,6.1169556545559445e-06,0.08725739373331365
555,556,1.1884678690066153e-06,0.018010000903494472,5.94968776268523e-06,0.08643038991576524
556,557,1.1559691739382316e-06,0.017831809356267714,5.786993788725603e-06,0.08561078970552871
557,558,1.1243591562237754e-06,0.017655362878361114,5.628748660280181e-06,0.08479853523306047
558,559,1.0936135149686166e-06,0.01748064473552524,5.474830725216151e-06,0.08399356891542598
559,560,1.063708613857628e-06,0.017307638346922283,5.325121657406839e-06,0.08319583345842685
560,561,1.0346214625034378e-06,0.017136327283862274,5.179506367025688e-06,0.08240527185863311
561,562,1.0063297009033079e-06,0.016966695268545995,5.0378729105071685e-06,0.08162182740531365
562,563,9.788115773456951e-07,0.016798726172816192,4.900112405392676e-06,0.0808454436822813
563,564,9.520459374190438e-07,0.016632404016910463,4.766118947618914e-06,0.08007606456963434
564,565,9.260122050269715e-07,0.016467712968234793,4.635789527807077e-06,0.07931363424541482
565,566,9.006903654018572e-07,0.016304637340127548,4.509023953547242e-06,0.07855809718717488
566,567,8.760609523372764e-07,0.016143161590647437,4.385724772903998e-06,0.07780939817345611
567,568,8.521050309795442e-07,0.015983270321355936,4.265797197811061e-06,0.07706748228518356
568,569,8.288041847270833e-07,0.015824948276115913,4.149149031795751e-06,0.07633229490697535
569,570,8.061405012416145e-07,0.015668180339895366,4.035690601478237e-06,0.0756037817283729
570,571,7.84096556905034e-07,0.015512951537576591,3.925334683185788e-06,0.07488188874498691
571,572,7.626554041628708e-07,0.015359247032774803,3.817996439448024e-06,0.07416656225956864
572,573,7.418005609771683e-07,0.015207052126665954,3.713593352938638e-06,0.07345774888300294
573,574,7.215159942841609e-07,0.015056352256819339,3.6120451619714444e-06,0.07275539553522448
574,575,7.017861087810218e-07,0.014907132996039185,3.5132737999932218e-06,0.07205944944606368
575,576,6.825957385991899e-07,0.014759380051214577,3.4172033351875797e-06,0.07136985815601737
576,577,6.63930128874668e-07,0.014613079262174145,3.3237599120772288e-06,0.0706865695169524
577,578,6.457749313071304e-07,0.014468216600553974,3.232871694236472e-06,0.07000953169273716
578,579,6.281161882837338e-07,0.014324778168666175,3.1444688103343665e-06,0.06933869315980923
579,580,6.10940323553244e-07,0.014182750198380112,3.058483299289705e-06,0.06867400270767321
580,581,5.942341341214075e-07,0.01404211905000985,2.974849058423601e-06,0.06801540943933981
581,582,5.7798477570703e-07,0.013902871211208812,2.893501791834119e-06,0.06736286277169568
582,583,5.621797567467723e-07,0.013764993295871997,2.814378963766906e-06,0.0667163124358181
583,584,5.468069264047415e-07,0.013628472043045625,2.737419746212666e-06,0.06607570847722632
584,585,5.318544668009295e-07,0.01349329431584656,2.662564975941528e-06,0.0654410012560731
585,586,5.173108826861395e-07,0.013359447100384947,2.5897571065414127e-06,0.06481214144728387
586,587,5.031649932263349e-07,0.013226917504699731,2.5189401667846667e-06,0.06418908004063628
587,588,4.894059241200566e-07,0.013095692757696509,2.450059714331765e-06,0.06357176834078648
588,589,4.760230970513035e-07,0.012965760208097366,2.3830627959853246e-06,0.06296015796724252
589,590,4.630062240273958e-07,0.012837107323394714,2.3178979067228767e-06,0.06235420085428656
590,591,4.5034529727594474e-07,0.012709721688815123,2.254514950283948e-06,0.06175384925084548
591,592,4.380305849149835e-07,0.01258359100628803,2.1928651997571436e-06,0.06115905572031166
592,593,4.2605261818540185e-07,0.012458703093426338,2.1329012600546093e-06,0.06056977314031875
593,594,4.1440218934152284e-07,0.012335045882508666,2.074577033717162e-06,0.05998595470246748
594,595,4.030703423252291e-07,0.012212607419473276,2.017847682500573e-06,0.05940755391200758
595,596,3.9204836499440177e-07,0.012091375862917975,1.962669594957056e-06,0.05883452458747451
596,597,3.8132778434896153e-07,0.011971339483107024,1.9090003515742637e-06,0.05826682086028412
597,598,3.7090035809317357e-07,0.011852486660986483,1.8567986934669989e-06,0.05770439717428377
598,599,3.607580704168001e-07,0.01173480588720588,1.8060244889595012e-06,0.05714720828526343
599,600,3.5089312422353913e-07,0.01161828576114643,1.75663870527476e-06,0.056595209260426604
600,601,3.41297935024798e-07,0.0115029149899597,1.7086033753388463e-06,0.05604835547782128
601,602,3.3196512683186796e-07,0.011388682387608706,1.661881571690671e-06,0.05550660262573626
602,603,3.228875247174301e-07,0.011275576873921223,1.6164373756177852e-06,0.054969906702058036
603,604,3.140581497085293e-07,0.011163587473647207,1.5722358511771617e-06,0.05443822401359111
604,605,3.0547021467874913e-07,0.011052703315523882,1.529243017883708e-06,0.05391151117534865
605,606,2.9711711702073984e-07,0.01094291363134725,1.4874258233987803e-06,0.05338972510980311
606,607,2.889924349824824e-07,0.010834207755053726,1.4467521203265221e-06,0.05287282304610774
607,608,2.8108992311537406e-07,0.010726575121805637,1.4071906401236234e-06,0.05236076251928723
608,609,2.73403505501868e-07,0.010620005267083954,1.3687109690074806e-06,0.051853501369394706
609,610,2.659272735350271e-07,0.010514487825791008,1.3312835244194687e-06,0.05135099774064056
610,611,2.586554791461637e-07,0.010410012531356427,1.2948795341527486e-06,0.050853210080491484
611,612,2.5158253225132654e-07,0.010306569214852845,1.2594710113722485e-06,0.05036009713874223
612,613,2.447029959773417e-07,0.01020414780411616,1.2250307348526945e-06,0.04987161796655881
613,614,2.3801158044456372e-07,0.010102738322875338,1.1915322286615293e-06,0.049387731915498945
614,615,2.3150314210074185e-07,0.010002330889886335,1.1589497393993398e-06,0.048908398636499206
615,616,2.25172677503771e-07,0.009902915718075889,1.1272582185473112e-06,0.04843357807884774
616,617,2.1901531943591124e-07,0.009804483113688534,1.0964333027052575e-06,0.04796323048912299
617,618,2.1302633446129704e-07,0.00970702347544361,1.066451295606008e-06,0.04749731641011823
618,619,2.072011189291345e-07,0.00961052729369627,1.0372891465770806e-06,0.047035796679735564
619,620,2.0153519408872e-07,0.009514985149607802,1.0089244369959616e-06,0.04657863242986482
620,621,1.9602420431308332e-07,0.009420387714321077,9.813353607501796e-07,0.04612578508523868
621,622,1.9066391254707327e-07,0.009326725748141529,9.545007089162283e-07,0.04567721636226596
622,623,1.8545019875304547e-07,0.009233990099727474,9.283998508857749e-07,0.0452328882678501
623,624,1.803790536936134e-07,0.009142171705285529,9.030127215980954e-07,0.044792763098184696
624,625,1.754465794867599e-07,0.009051261587771031,8.783198039985507e-07,0.0443568034375329
625,626,1.7064898361063285e-07,0.008961250856098557,8.543021148277319e-07,0.04392497215698976
626,627,1.6598257901456748e-07,0.008872130704354886,8.309411894114049e-07,0.04349723241322545
627,628,1.6144377723570358e-07,0.008783892411021399,8.082190700031688e-07,0.043073547647216714
628,629,1.5702908906511936e-07,0.008696527338201143,7.861182869106642e-07,0.04265388158295824
629,630,1.5273512055102856e-07,0.008610026930852888,7.646218509460567e-07,0.04223819822616248
630,631,1.4855857088935664e-07,0.00852438271603273,7.437132354404241e-07,0.041826461862944364
631,632,1.444962293151164e-07,0.008439586302136814,7.233763661407266e-07,0.04141863705849069
632,633,1.4054497254889498e-07,0.008355629378158591,7.035956096634877e-07,0.04101468865572033
633,634,1.3670176335356388e-07,0.00827250371294519,6.843557582847382e-07,0.040614581773927516
634,635,1.3296364675952077e-07,0.008190201154462229,6.656420217243664e-07,0.0402182818074156
635,636,1.2932774895446641e-07,0.008108713629067066,6.47440012158107e-07,0.03982575442412184
636,637,1.2579127517398092e-07,0.00802803314078393,6.297357374451806e-07,0.03943696556422449
637,638,1.2235150670392159e-07,0.007948151770587608,6.125155866953946e-07,0.03905188143874738
638,639,1.1900579832690994e-07,0.007869061675693345,5.957663220534926e-07,0.03867046852814915
639,640,1.1575157876642095e-07,0.007790755088852519,5.794750659315895e-07,0.03829269358090637
640,641,1.1258634569077941e-07,0.00771322431765209,5.636292950139676e-07,0.03791852361208625
641,642,1.0950766637929377e-07,0.007636461743823486,5.482168273784893e-07,0.03754792590191025
642,643,1.0651317361443091e-07,0.007560459822553489,5.332258141699242e-07,0.037180867994314415
643,644,1.036005657928385e-07,0.007485211081805665,5.186447307181652e-07,0.03681731769549468
644,645,1.0076760281751973e-07,0.007410708121642795,5.044623673233772e-07,0.03645724307245268
645,646,9.801210776316793e-08,0.007336943613556635,4.906678212623916e-07,0.036100612451529845
646,647,9.53319617691406e-08,0.007263910299805887,4.772504874628325e-07,0.03574739441694008
647,648,9.272510415048174e-08,0.007191600992756841,4.642000515087119e-07,0.035397557809290325
648,649,9.01895315097434e-08,0.007120008574229786,4.515064797594448e-07,0.03505107172410238
649,650,8.772329407324975e-08,0.00704912599485219,4.3916001513100156e-07,0.034707905510326986
650,651,8.532449602416392e-08,0.0069789462734188845,4.271511641062986e-07,0.034368028768852255
651,652,8.299129339306432e-08,0.006909462496252461,4.154706956249754e-07,0.03403141135100951
652,653,8.072189228158777e-08,0.006840667816574886,4.04109630647298e-07,0.03369802335707639
653,654,7.851454786322876e-08,0.006772555453883444,3.930592339385086e-07,0.033367835134773816
654,655,7.636756349516105e-08,0.006705118693327794,3.8231101084917896e-07,0.03304081727776276
