,Day since infection,"Proba Neut Min
 vs. BA.2 antigen","Proba Neut Max
 vs. BA.2 antigen","Proba Neut Min
 vs. BA.4 antigen","Proba Neut Max
 vs. BA.4 antigen"
345,346,0.0002645466447560585,0.09339164382275666,0.0020074152561389003,0.507257581951762
346,347,0.0002573136936939724,0.09251007479829343,0.001952585113692673,0.5039516759774243
347,348,0.0002502784692227644,0.09163632901267793,0.0018992509232977905,0.5006534688687039
348,349,0.0002434355676717015,0.09077034666418482,0.0018473719602177807,0.4973631678321364
349,350,0.00023677973296221122,0.08991206821866471,0.0017969086035299897,0.4940809767393721
350,351,0.0002303058525818802,0.08906143441244552,0.001747822306467306,0.49080709611653095
351,352,0.00022400895366736506,0.08821838625512257,0.0017000755675472545,0.48754172313504185
352,353,0.00021788419919310797,0.0873828650322348,0.0016536319024575974,0.48428505160393476
353,354,0.00021192688426574513,0.08655481230783235,0.0016084558166910012,0.4810372719635738
354,355,0.00020613243251688118,0.08573416992694227,0.0015645127789013502,0.47779857128078485
355,356,0.0002004963925968939,0.0849208800179202,0.0015217691949670487,0.47456913324536987
356,357,0.00019501443476255265,0.08411488499470932,0.0014801923827382213,0.47134913816797164
357,358,0.00018968234755845081,0.08331612755899043,0.0014397505474618155,0.46813876297926116
358,359,0.00018449603458670083,0.08252455070223885,0.0014004127578510772,0.4649381812304252
359,360,0.00017945151136711246,0.08174009770767954,0.0013621489227964023,0.46174756309492326
360,361,0.00017454490228374642,0.08096271215215245,0.0013249297686940276,0.458567075371487
361,362,0.00016977243761095995,0.08019233790787927,0.0012887268173799038,0.45539688148833424
362,363,0.00016513045062194198,0.07942891914414363,0.0012535123646465474,0.4522371415085703
363,364,0.00016061537477962684,0.07867240032888001,0.0012192594593413153,0.4490880121367484
364,365,0.0001562237409991063,0.0779227262301736,0.0011859418830130197,0.44594964672656
365,366,0.00015195217498720215,0.0771798419176758,0.001153534130109879,0.44282219528962974
366,367,0.00014779739465398123,0.07644369276393803,0.0011220113887004945,0.4397058045053822
367,368,0.00014375620759621288,0.07571422444565867,0.0010913495217151903,0.4366006177319617
368,369,0.0001398255086458855,0.07499138294485219,0.0010615250486852856,0.4335067750181608
369,370,0.0001360022774915537,0.07427511454993918,0.0010325151279747535,0.4304244131163504
370,371,0.00013228357635686194,0.07356536585676021,0.0010042975394822795,0.4273536654963669
371,372,0.00012866654775012254,0.07286208376951142,0.0009768506678159428,0.4242946623603332
372,373,0.00012514841226851647,0.0721652155016076,0.0009501534859089888,0.42124753065839404
373,374,0.00012172646646868568,0.0714747085764762,0.0009241855390834663,0.4182123941053235
374,375,0.00011839808078950576,0.07079051082827459,0.0008989269295356372,0.415189373197992
375,376,0.00011516069753481073,0.07011257040254282,0.0008743583012417178,0.41217858523365325
376,377,0.0001120118289097416,0.06944083575678783,0.0008504608252697388,0.40918014432903427
377,378,0.00010894905511338315,0.06877525566100073,0.0008272161854815385,0.40619416144019493
378,379,0.00010597002247936249,0.06811577919810985,0.000804606564625665,0.4032207443831326
379,380,0.00010307244166984919,0.06746235576437265,0.0007826146307989834,0.4002599978551048
380,381,0.0001002540859191825,0.06681493506970082,0.0007612235242770993,0.39731202345664907
381,382,9.751278932312868e-05,0.06617346713793293,0.000740416844697056,0.39437691971426236
382,383,9.484644517632201e-05,0.06553790230704148,0.0007201786385855335,0.3914547821037284
383,384,9.225300435633521e-05,0.0649081912292856,0.0007004933872234442,0.38854570307405667
384,385,8.973047374893905e-05,0.06428428487130855,0.0006813459948397105,0.38564977207201445
385,386,8.72769147187702e-05,0.0636661345141778,0.0006627217771204563,0.38276707556722367
386,387,8.489044161985593e-05,0.06305369175337361,0.0006446064500297277,0.37989769707780063
387,388,8.256922034965974e-05,0.062446908498727804,0.0006269861189328596,0.37704171719651136
388,389,8.03114669382099e-05,0.061845736974304844,0.0006098472680112765,0.3741992136174245
389,390,7.81154461806377e-05,0.061250129718242285,0.0005931767499668394,0.3713702611630302
390,391,7.597947030402175e-05,0.06066003958253563,0.0005769617760015278,0.36855493181180876
391,392,7.390189766998123e-05,0.06007541973277997,0.0005611899060676828,0.3657532947262244
392,393,7.188113151512798e-05,0.05949622364786511,0.0005458490393847049,0.36296541628111856
393,394,6.991561872560226e-05,0.05892240511962599,0.0005309274052103241,0.36019136009248587
394,395,6.800384864291686e-05,0.058353918252448955,0.000516413553861117,0.35743118704660615
395,396,6.614435190344103e-05,0.05779071746283704,0.0005022963479770493,0.3546849553295165
396,397,6.433569931296734e-05,0.05723275747893097,0.0004885649540250503,0.35195272045679615
397,398,6.25765007440382e-05,0.05667999333999474,0.0004752088340247429,0.3492345353036488
398,399,6.086540407213015e-05,0.056132380395859216,0.0004622177375088743,0.3465304501352605
399,400,5.920109413726227e-05,0.05558987430632656,0.00044958169369302414,0.3438405126374118
400,401,5.7582291730362556e-05,0.05505243104054036,0.00043729100386269426,0.34116476794732686
401,402,5.6007752613829176e-05,0.054520006876320304,0.0004253362339640132,0.33850325868474196
402,403,5.447626656474025e-05,0.053992558399456714,0.0004137082073960574,0.33585602498316547
403,404,5.298665644493106e-05,0.05347004250297871,0.0004023979979996817,0.33322310452132764
404,405,5.153777729716147e-05,0.05295241638638437,0.0003913969232350878,0.3306045325547853
405,406,5.0128515465042156e-05,0.052439637554838936,0.00038069653754579935,0.3280003419476746
406,407,4.875778773905104e-05,0.051931663818344576,0.0003702886259020488,0.32541056320459194
407,408,4.742454052231171e-05,0.051428453290879195,0.0003601651975184694,0.32283522450258406
408,409,4.612774902190697e-05,0.0509299643895037,0.0003503184797450931,0.3202743517232358
409,410,4.486641646272993e-05,0.05043615583344452,0.0003407409121219951,0.31772796848483487
410,411,4.3639573319653735e-05,0.04994698664314612,0.00033142514059469885,0.315196096174599
411,412,4.244627657468136e-05,0.04946241613929747,0.0003223640118895643,0.3126787539809548
412,413,4.128560899019362e-05,0.04898240394183406,0.0003135505680406103,0.3101759589258489
413,414,4.0156678407732294e-05,0.048506909968912826,0.00030497804106399684,0.3076877258970768
414,415,3.90586170584406e-05,0.048035894435864424,0.0002966398477786125,0.30521406768061743
415,416,3.799058089848373e-05,0.04756931785412244,0.00028852958476766055,0.30275499499296243
416,417,3.695174896112263e-05,0.047107141030128474,0.00028064102347469255,0.3003105165134209
417,418,3.594132272388695e-05,0.04664932506421626,0.0002729681054384203,0.2978806389163884
418,419,3.495852549750822e-05,0.046195831349477134,0.0002655049376505403,0.2954653669035756
419,420,3.400260182695458e-05,0.04574662157059828,0.0002582457880443423,0.2930647032361704
420,421,3.307281691178332e-05,0.045301657702691234,0.00025118508110422155,0.2906786487669336
421,422,3.216845604203655e-05,0.044860902010092074,0.00024431739359653815,0.28830720247221286
422,423,3.1288824048458785e-05,0.04442431704515026,0.0002376374504122758,0.28595036148386166
423,424,3.0433244768146572e-05,0.04399186564699664,0.00023114012053038202,0.2836081211210564
424,425,2.960106052496414e-05,0.04356351094029287,0.00022482041308125034,0.28128047492199737
425,426,2.8791631625169067e-05,0.043139216333970665,0.00021867347352688693,0.27896741467548725
426,427,2.8004335864140195e-05,0.042718945519948814,0.00021269457993799978,0.27666893045237717
427,428,2.7238568050425016e-05,0.04230266247184011,0.0002068791393771141,0.27438501063686715
428,429,2.6493739538557826e-05,0.04189033144364074,0.00020122268437705593,0.27211564195765636
429,430,2.576927777764304e-05,0.041481916968407084,0.00019572086951691325,0.26986080951893165
430,431,2.5064625871595858e-05,0.04107738385692061,0.00019036946809103394,0.2676204968311908
431,432,2.4379242150485148e-05,0.04067669719633782,0.00018516436886961696,0.2653946858418833
432,433,2.3712599755643105e-05,0.04027982234882865,0.00018010157294467977,0.26318335696587114
433,434,2.3064186231991357e-05,0.039886724950207064,0.00017517719066539872,0.2609864891156971
434,435,2.2433503137464506e-05,0.03949737090854388,0.00017038743865593897,0.258804059731651
435,436,2.18200656580958e-05,0.03911172640277483,0.00016572863691266537,0.25663604481163493
436,437,2.1223402235981403e-05,0.0387297578812974,0.00016119720598251064,0.25448241894081347
437,438,2.0643054206126443e-05,0.03835143206055569,0.00015678966421794893,0.25234315532104434
438,439,2.0078575445170443e-05,0.03797671592361962,0.00015250262510713153,0.250218225800089
439,440,1.95295320267741e-05,0.037605576718755196,0.00014833279467407756,0.2481076009005876
440,441,1.8995501891216904e-05,0.037237981957983224,0.00014427696895502606,0.2460112498488044
441,442,1.8476074517104202e-05,0.03687389941563601,0.0001403320315374046,0.24392914060312965
442,443,1.7970850607951228e-05,0.036513297126902766,0.00013649495117074029,0.24186123988233554
443,444,1.7479441786760752e-05,0.03615614338636908,0.00013276277944107573,0.23980751319358418
444,445,1.700147029359833e-05,0.035802406746554105,0.0001291326485068911,0.2377679248601806
445,446,1.6536568699598853e-05,0.035452056016434974,0.0001256017689013067,0.23574243804906803
446,447,1.6084379620973088e-05,0.0351050602599714,0.00012216742738879738,0.23373101479806024
447,448,1.5644555446781006e-05,0.03476138879462409,0.00011882698488574484,0.23173361604280807
448,449,1.5216758069702685e-05,0.034421011189866735,0.00011557787443250422,0.2297502016434978
449,450,1.4800658629243735e-05,0.03408389726569627,0.00011241759922464567,0.22778073041127767
450,451,1.4395937254940705e-05,0.033750017091136564,0.0001093437306980416,0.22582516013440657
451,452,1.4002282823555312e-05,0.033419340982741685,0.00010635390666124955,0.22388344760412704
452,453,1.3619392719377288e-05,0.03309183950309336,0.00010344582948584868,0.22195554864025813
453,454,1.324697260041141e-05,0.032767483459298585,0.00010061726434018592,0.22004141811650368
454,455,1.2884736172891209e-05,0.032446243901479765,9.786603747619083e-05,0.21814100998547636
455,456,1.2532404971898892e-05,0.03212809212126955,9.519003455848996e-05,0.21625427730343516
456,457,1.2189708146981282e-05,0.03181299965029838,9.258719904348123e-05,0.21438117225473474
457,458,1.1856382252428688e-05,0.03150093825868239,9.005553059737714e-05,0.21252164617598357
458,459,1.153217104754578e-05,0.031191879953511137,8.759308356331985e-05,0.21067564957991036
459,460,1.1216825296256339e-05,0.030885796977333624,8.519796546702096e-05,0.2088431321789399
460,461,1.091010258014169e-05,0.030582661806642153,8.286833556103712e-05,0.20702404290847154
461,462,1.0611767106150083e-05,0.03028244715035966,8.060240341567493e-05,0.20521832994986666
462,463,1.0321589531514519e-05,0.029985125948321922,7.839842754031601e-05,0.2034259407531379
463,464,1.0039346783563552e-05,0.02969067136976633,7.625471404859585e-05,0.20164682205934448
464,465,9.764821888746944e-06,0.029399056811814206,7.416961535688937e-05,0.1998809199226902
465,466,9.497803806768346e-06,0.029110255897961013,7.21415289178795e-05,0.1981281797323231
466,467,9.23808726827069e-06,0.02882424247655846,7.016889599276155e-05,0.19638854623384294
467,468,8.985472616407364e-06,0.028540990619309814,6.825020045042596e-05,0.19466196355050736
468,469,8.73976565329837e-06,0.02826047461975567,6.63839676063871e-05,0.19294837520414287
469,470,8.500777492481681e-06,0.027982668991766824,6.456876308780224e-05,0.1912477241357602
470,471,8.268324411475625e-06,0.027707548468039023,6.280319173401772e-05,0.1895599527258729
471,472,8.04222771089158e-06,0.02743508799858807,6.10858965227612e-05,0.18788500281452203
472,473,7.822313579097795e-06,0.02716526274924913,5.941555752908556e-05,0.18622281572100197
473,474,7.60841295677217e-06,0.02689804810017593,5.7790890910958126e-05,0.1845733322632963
474,475,7.4003614064510614e-06,0.02663341964434629,5.6210647924270774e-05,0.18293649277722057
475,476,7.197998988295318e-06,0.02637135318606787,5.467361396216397e-05,0.1813122371352679
476,477,7.001170135079171e-06,0.026111824739487588,5.317860762277249e-05,0.17970050476516763
477,478,6.809723533507395e-06,0.025854810527104588,5.172447980139605e-05,0.17810123466815297
478,479,6.623512007974952e-06,0.025600286978287756,5.0310112808649166e-05,0.17651436543693977
479,480,6.442392407657316e-06,0.025348230727795462,4.893441951014932e-05,0.17493983527341528
480,481,6.26622549526612e-06,0.025098618614297852,4.759634249296152e-05,0.17337758200604392
481,482,6.094875841688996e-06,0.024851427678907356,4.6294853252804025e-05,0.17182754310698722
482,483,5.9282117200742945e-06,0.024606635163708535,4.5028951402348305e-05,0.17028965570893928
483,484,5.766105006688171e-06,0.024364218510296576,4.379766390605333e-05,0.16876385662168236
484,485,5.608431080217358e-06,0.024124155358315136,4.260004432932174e-05,0.1672500823483617
485,486,5.455068727511225e-06,0.023886423544005386,4.14351721129691e-05,0.16574826910148244
486,487,5.305900050101009e-06,0.02365100109875229,4.030215186556774e-05,0.16425835281863188
487,488,5.16081037327254e-06,0.02341786624764186,3.920011267566359e-05,0.16278026917792154
488,489,5.019688157137381e-06,0.02318699740802066,3.812820744220069e-05,0.16131395361316736
489,490,4.882424913477124e-06,0.022958373188059156,3.708561222370843e-05,0.1598593413287891
490,491,4.7489151189239465e-06,0.022731972385324095,3.607152560602955e-05,0.15841636731444686
491,492,4.619056136356825e-06,0.02250777398535242,3.508516808659046e-05,0.15698496635940962
492,493,4.492748136075697e-06,0.022285757160231956,3.4125781472882366e-05,0.15556507306666312
493,494,4.369894016753584e-06,0.022065901267188437,3.3192628303369e-05,0.1541566218667495
494,495,4.250399332828003e-06,0.02184818584717718,3.22849912791634e-05,0.15275954703135408
495,496,4.134172220893184e-06,0.021632590623481662,3.140217271235812e-05,0.15137378268663026
496,497,4.021123330755216e-06,0.02141909550031562,3.054349399100875e-05,0.1499992628262733
497,498,3.911165753711643e-06,0.021207680561432962,2.970829505632988e-05,0.1486359213243369
498,499,3.8042149590467034e-06,0.020998326068743856,2.889593389820977e-05,0.14728369194780389
499,500,3.7001887264187516e-06,0.020791012460936287,2.810578605783043e-05,0.14594250836890765
500,501,3.599007084242878e-06,0.020585720352103154,2.733724415060479e-05,0.14461230417720783
501,502,3.5005922482955754e-06,0.020382430530375917,2.6589717399327917e-05,0.14329301289142327
502,503,3.404868560208385e-06,0.020181123956567126,2.5862631179207618e-05,0.1419845679710252
503,504,3.3117624309575433e-06,0.019981781762814066,2.5155426576772832e-05,0.14068690282759377
504,505,3.2212022841315857e-06,0.01978438525123427,2.446755995955119e-05,0.1393999508359366
505,506,3.1331184999761064e-06,0.01958891589258438,2.379850256084559e-05,0.13812364534497712
506,507,3.047443362880209e-06,0.01939535532492609,2.314774006861864e-05,0.136857919688412
507,508,2.964111008640913e-06,0.019203685352299993,2.2514772236137404e-05,0.13560270719514234
508,509,2.883057374059028e-06,0.019013887943405305,2.1899112492285155e-05,0.13435794119947697
509,510,2.804220148200365e-06,0.018825945230284913,2.1300287571190957e-05,0.13312355505111761
510,511,2.7275387233238746e-06,0.01863983950701953,2.0717837146744245e-05,0.13189948212492064
511,512,2.652954149584552e-06,0.018455553228429067,2.0151313478766752e-05,0.13068565583044633
512,513,2.58040908851509e-06,0.018273069008777232,1.9600281069953596e-05,0.12948200962128964
513,514,2.509847769616158e-06,0.018092369620487325,1.906431633114103e-05,0.12828847700420176
514,515,2.4412159489450858e-06,0.017913437992863046,1.85430072530135e-05,0.12710499154800148
515,516,2.3744608631526276e-06,0.017736257210815398,1.8035953094686086e-05,0.12593148689228306
516,517,2.3095311940668495e-06,0.0175608105135997,1.7542764070066497e-05,0.12476789675591626
517,518,2.2463770253944304e-06,0.01738708129355515,1.7063061052202677e-05,0.12361415494534767
518,519,2.1849498059722805e-06,0.01721505309485738,1.659647528062802e-05,0.12247019536270687
519,520,2.1252023127971142e-06,0.01704470961227167,1.6142648076811206e-05,0.12133595201370984
520,521,2.067088614499113e-06,0.016876034689920494,1.5701230570486224e-05,0.12021135901537672
521,522,2.010564033927409e-06,0.016709012320049954,1.527188343064534e-05,0.11909635060355372
522,523,1.9555851177299743e-06,0.016543626641811415,1.4854276604081562e-05,0.11799086114025148
523,524,1.9021095996052395e-06,0.01637986194004637,1.4448089062146785e-05,0.11689482512079585
524,525,1.8500963692158479e-06,0.01621770264407807,1.4053008554837376e-05,0.11580817718079695
525,526,1.799505439881166e-06,0.016057133326511708,1.3668731369653742e-05,0.11473085210293965
526,527,1.7502979192673962e-06,0.01589813870204293,1.3294962098564511e-05,0.11366278482359504
527,528,1.7024359786343979e-06,0.015740703626272556,1.2931413411076953e-05,0.11260391043925799
528,529,1.6558828220825106e-06,0.015584813094525862,1.2577805832969524e-05,0.11155416421281439
529,530,1.6106026619056024e-06,0.015430452240687176,1.2233867532462916e-05,0.11051348157963592
530,531,1.5665606881709593e-06,0.015277606336029925,1.1899334109943815e-05,0.10948179815351122
531,532,1.5237230421849546e-06,0.015126260788067447,1.1573948396015332e-05,0.10845904973241005
532,533,1.4820567915130312e-06,0.014976401139400464,1.1257460253211171e-05,0.10744517230408901
533,534,1.4415299047776386e-06,0.014828013066577106,1.0949626382039668e-05,0.10644010205153265
534,535,1.4021112264561708e-06,0.014681082378959265,1.0650210138130056e-05,0.10544377535824567
535,536,1.3637704516789029e-06,0.014535595017596603,1.0358981347047269e-05,0.10445612881338218
536,537,1.3264781058008879e-06,0.014391537054106007,1.0075716126878298e-05,0.10347709921673132
537,538,1.290205519532961e-06,0.014248894689564029,9.800196718701137e-06,0.10250662358354701
538,539,1.2549248080695463e-06,0.014107654253397772,9.532211318608041e-06,0.10154463914923606
539,540,1.2206088473298848e-06,0.013967802202291102,9.271553912726382e-06,0.10059108337389733
540,541,1.1872312576377553e-06,0.013829325119096514,9.01802412045516e-06,0.09964589394672285
541,542,1.1547663781863449e-06,0.01369220971174867,8.771427042142399e-06,0.09870900879025679
542,543,1.1231892518281938e-06,0.013556442812194924,8.531573105541312e-06,0.09778036606451757
543,544,1.0924756023156235e-06,0.013422011375324727,8.298277922591524e-06,0.09685990417098655
544,545,1.0626018180914798e-06,0.013288902477910702,8.071362148198702e-06,0.0959475617564608
545,546,1.0335449330822755e-06,0.01315710331755593,7.850651339458281e-06,0.09504327771677978
546,547,1.0052826094897327e-06,0.013026601211649225,7.635975824760166e-06,0.09414699120042025
547,548,9.777931193610812e-07,0.012897383596327527,7.427170571339126e-06,0.09325864161196895
548,549,9.510553297120694e-07,0.012769438025443391,7.224075059708568e-06,0.09237816861546766
549,550,9.250486857625972e-07,0.012642752169544691,7.0265331594265845e-06,0.09150551213763891
550,551,8.997531946164372e-07,0.01251731381485488,6.834393008858797e-06,0.09064061237099463
551,552,8.751494086078893e-07,0.012393110862267243,6.6475068991600494e-06,0.08978340977682486
552,553,8.512184139775059e-07,0.012270131326341804,6.465731161142685e-06,0.08893384508807212
553,554,8.279418128864791e-07,0.012148363334312573,6.28892605281095e-06,0.08809185931209362
554,555,8.053017112041871e-07,0.012027795125097773,6.1169556545559445e-06,0.08725739373331365
555,556,7.832807037422285e-07,0.011908415048321963,5.94968776268523e-06,0.08643038991576524
556,557,7.618618609317451e-07,0.011790211563342257,5.786993788725603e-06,0.08561078970552871
557,558,7.410287173881258e-07,0.011673173238283874,5.628748660280181e-06,0.08479853523306047
558,559,7.207652571450396e-07,0.011557288749079464,5.474830725216151e-06,0.08399356891542598
559,560,7.010559011089157e-07,0.011442546878520421,5.325121657406839e-06,0.08319583345842685
560,561,6.818854981771594e-07,0.011328936515309307,5.179506367025688e-06,0.08240527185863311
561,562,6.632393108052526e-07,0.01121644665312549,5.0378729105071685e-06,0.08162182740531365
562,563,6.451030037935013e-07,0.011105066389692886,4.900112405392676e-06,0.0808454436822813
563,564,6.274626346280954e-07,0.010994784925857148,4.766118947618914e-06,0.08007606456963434
564,565,6.103046420458114e-07,0.010885591564670283,4.635789527807077e-06,0.07931363424541482
565,566,5.936158353758714e-07,0.01077747571047849,4.509023953547242e-06,0.07855809718717488
566,567,5.773833846589582e-07,0.010670426868023664,4.385724772903998e-06,0.07780939817345611
567,568,5.615948108772528e-07,0.010564434641543885,4.265797197811061e-06,0.07706748228518356
568,569,5.462379757403824e-07,0.010459488733887579,4.149149031795751e-06,0.07633229490697535
569,570,5.313010743579483e-07,0.010355578945630217,4.035690601478237e-06,0.0756037817283729
570,571,5.167726231380954e-07,0.010252695174198356,3.925334683185788e-06,0.07488188874498691
571,572,5.026414525710621e-07,0.010150827413003438,3.817996439448024e-06,0.07416656225956864
572,573,4.888966999017086e-07,0.01004996575057937,3.713593352938638e-06,0.07345774888300294
573,574,4.755277975831973e-07,0.009950100369725878,3.6120451619714444e-06,0.07275539553522448
574,575,4.6252446839201156e-07,0.009851221546662736,3.5132737999932218e-06,0.07205944944606368
575,576,4.4987671588003764e-07,0.00975331965018722,3.4172033351875797e-06,0.07136985815601737
576,577,4.3757481660300357e-07,0.00965638514083933,3.3237599120772288e-06,0.0706865695169524
577,578,4.256093130150518e-07,0.009560408570072898,3.232871694236472e-06,0.07000953169273716
578,579,4.1397100680740095e-07,0.009465380579433691,3.1444688103343665e-06,0.06933869315980923
579,580,4.0265095058167333e-07,0.009371291899745393,3.058483299289705e-06,0.06867400270767321
580,581,3.916404417436681e-07,0.009278133350300255,2.974849058423601e-06,0.06801540943933981
581,582,3.8093101539793395e-07,0.009185895838056068,2.893501791834119e-06,0.06736286277169568
582,583,3.7051443924074334e-07,0.009094570356841025,2.814378963766906e-06,0.0667163124358181
583,584,3.603827044562635e-07,0.009004147986563682,2.737419746212666e-06,0.06607570847722632
584,585,3.5052802249690984e-07,0.008914619892430142,2.662564975941528e-06,0.0654410012560731
585,586,3.4094281720076225e-07,0.008825977324167789,2.5897571065414127e-06,0.06481214144728387
586,587,3.316197195735171e-07,0.008738211615253122,2.5189401667846667e-06,0.06418908004063628
587,588,3.2255156279248354e-07,0.008651314182149372,2.450059714331765e-06,0.06357176834078648
588,589,3.137313751011561e-07,0.00856527652354755,2.3830627959853246e-06,0.06296015796724252
589,590,3.0515237559036734e-07,0.00848009021961349,2.3178979067228767e-06,0.06235420085428656
590,591,2.9680796953535094e-07,0.008395746931244563,2.254514950283948e-06,0.06175384925084548
591,592,2.886917411792922e-07,0.008312238399328598,2.1928651997571436e-06,0.06115905572031166
592,593,2.8079745151288193e-07,0.008229556444009023,2.1329012600546093e-06,0.06056977314031875
593,594,2.7311903183502295e-07,0.008147692963961117,2.074577033717162e-06,0.05998595470246748
594,595,2.656505786458041e-07,0.008066639935665587,2.017847682500573e-06,0.05940755391200758
595,596,2.5838635053787584e-07,0.007986389412698358,1.962669594957056e-06,0.05883452458747451
596,597,2.513207633114689e-07,0.007906933525016369,1.9090003515742637e-06,0.05826682086028412
597,598,2.444483847563461e-07,0.00782826447825724,1.8567986934669989e-06,0.05770439717428377
598,599,2.3776393187624478e-07,0.007750374553039285,1.8060244889595012e-06,0.05714720828526343
599,600,2.3126226567082853e-07,0.007673256104271053,1.75663870527476e-06,0.056595209260426604
600,601,2.2493838769399588e-07,0.007596901560463665,1.7086033753388463e-06,0.05604835547782128
601,602,2.187874363901443e-07,0.00752130342305235,1.661881571690671e-06,0.05550660262573626
602,603,2.1280468298634503e-07,0.007446454265719216,1.6164373756177852e-06,0.054969906702058036
603,604,2.0698552849474083e-07,0.007372346733727442,1.5722358511771617e-06,0.05443822401359111
604,605,2.013254991606317e-07,0.007298973543254594,1.529243017883708e-06,0.05391151117534865
605,606,1.958202434648726e-07,0.007226327480736705,1.4874258233987803e-06,0.05338972510980311
606,607,1.9046552923729365e-07,0.007154401402216348,1.4467521203265221e-06,0.05287282304610774
607,608,1.8525723965989727e-07,0.007083188232694604,1.4071906401236234e-06,0.05236076251928723
608,609,1.8019137126845663e-07,0.007012680965492124,1.3687109690074806e-06,0.051853501369394706
609,610,1.7526402928957907e-07,0.006942872661610089,1.3312835244194687e-06,0.05135099774064056
610,611,1.7047142564230455e-07,0.0068737564491043734,1.2948795341527486e-06,0.050853210080491484
611,612,1.6580987605152586e-07,0.006805325522455941,1.2594710113722485e-06,0.05036009713874223
612,613,1.612757968283418e-07,0.006737573141954889,1.2250307348526945e-06,0.04987161796655881
613,614,1.5686570176143277e-07,0.006670492633086278,1.1915322286615293e-06,0.049387731915498945
614,615,1.5257620145092687e-07,0.006604077385917506,1.1589497393993398e-06,0.048908398636499206
615,616,1.4840399731319565e-07,0.0065383208544992355,1.1272582185473112e-06,0.04843357807884774
616,617,1.4434588258005476e-07,0.006473216556263983,1.0964333027052575e-06,0.04796323048912299
617,618,1.4039873730276042e-07,0.006408758071434817,1.066451295606008e-06,0.04749731641011823
618,619,1.365595265756525e-07,0.0063449390424354934,1.0372891465770806e-06,0.047035796679735564
619,620,1.3282529953695388e-07,0.006281753173308369,1.0089244369959616e-06,0.04657863242986482
620,621,1.2919318481685593e-07,0.006219194229137193,9.813353607501796e-07,0.04612578508523868
621,622,1.2566039109263016e-07,0.006157256035472791,9.545007089162283e-07,0.04567721636226596
622,623,1.222242014264907e-07,0.006095932477765298,9.283998508857749e-07,0.0452328882678501
623,624,1.1888197415377277e-07,0.006035217500802492,9.030127215980954e-07,0.044792763098184696
624,625,1.1563114066248659e-07,0.005975105108151357,8.783198039985507e-07,0.0443568034375329
625,626,1.124692011744699e-07,0.005915589361603191,8.543021148277319e-07,0.04392497215698976
626,627,1.0939372530049951e-07,0.0058566643806279295,8.309411894114049e-07,0.04349723241322545
627,628,1.0640234793246606e-07,0.005798324341829031,8.082190700031688e-07,0.043073547647216714
628,629,1.0349277068666396e-07,0.005740563478405458,7.861182869106642e-07,0.04265388158295824
629,630,1.0066275524245327e-07,0.0056833760796174415,7.646218509460567e-07,0.04223819822616248
630,631,9.791012745008487e-08,0.005626756490257567,7.437132354404241e-07,0.041826461862944364
631,632,9.523276989220619e-08,0.005570699110125754,7.233763661407266e-07,0.04141863705849069
632,633,9.26286249924857e-08,0.005515198393509779,7.035956096634877e-07,0.04101468865572033
633,634,9.009569035267617e-08,0.005460248848670579,6.843557582847382e-07,0.040614581773927516
634,635,8.763201930772624e-08,0.005405845037330104,6.656420217243664e-07,0.0402182818074156
635,636,8.523571703999977e-08,0.005351981574166165,6.47440012158107e-07,0.03982575442412184
636,637,8.290494191154352e-08,0.005298653126310726,6.297357374451806e-07,0.03943696556422449
637,638,8.063790202239574e-08,0.005245854412852191,6.125155866953946e-07,0.03905188143874738
638,639,7.843285465547467e-08,0.005193580204343462,5.957663220534926e-07,0.03867046852814915
639,640,7.628810438919942e-08,0.005141825322312443,5.794750659315895e-07,0.03829269358090637
640,641,7.42020018762446e-08,0.0050905846387798714,5.636292950139676e-07,0.03791852361208625
641,642,7.217294439865185e-08,0.0050398530757778115,5.482168273784893e-07,0.03754792590191025
642,643,7.019937153796008e-08,0.004989625604874592,5.332258141699242e-07,0.037180867994314415
643,644,6.827976617440612e-08,0.004939897246705405,5.186447307181652e-07,0.03681731769549468
644,645,6.641265237750105e-08,0.004890663070503232,5.044623673233772e-07,0.03645724307245268
645,646,6.459659496194092e-08,0.004841918193637551,4.906678212623916e-07,0.036100612451529845
646,647,6.283019793329458e-08,0.004793657781155813,4.772504874628325e-07,0.03574739441694008
647,648,6.11121029336914e-08,0.004745877045329028,4.642000515087119e-07,0.035397557809290325
648,649,5.9440989241821285e-08,0.004698571245200456,4.515064797594448e-07,0.03505107172410238
649,650,5.781557244066704e-08,0.004651735686141523,4.3916001513100156e-07,0.034707905510326986
650,651,5.6234602530125244e-08,0.004605365719407839,4.271511641062986e-07,0.034368028768852255
651,652,5.469686414905084e-08,0.00455945674170144,4.154706956249754e-07,0.03403141135100951
652,653,5.320117579810102e-08,0.0045140041947386855,4.04109630647298e-07,0.03369802335707639
653,654,5.174638673111076e-08,0.004469003564816387,3.930592339385086e-07,0.033367835134773816
654,655,5.033137928656117e-08,0.0044244503823889225,3.8231101084917896e-07,0.03304081727776276
