,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen"
139,140,0.03365118026130065,0.3000593137608527
140,141,0.03274787237111121,0.29763009722241807
141,142,0.03186835748749506,0.2952154772164456
142,143,0.031012067082909267,0.29281545630599826
143,144,0.030178439587555506,0.29043003521747146
144,145,0.02936692061116486,0.2880592128988525
145,146,0.028576963156833446,0.28570298657818227
146,147,0.02780802782708891,0.28336135182218913
147,148,0.027059583022368328,0.2810343025950709
148,149,0.026331105132078925,0.2787218313174009
149,150,0.02562207871843991,0.2764239289251339
150,151,0.024931996693272063,0.27414058492868487
151,152,0.024260360487935118,0.27187178747205976
152,153,0.023606680216583187,0.2696175233920146
153,154,0.022970474832936127,0.26737777827722065
154,155,0.09577743968985741,0.41809161526669336
155,156,0.14058753734097795,0.5188758682580483
156,157,0.1798022568307437,0.583144978697294
157,158,0.21423212671342629,0.6259832076680522
158,159,0.24453384240988452,0.6553104679067979
159,160,0.27125392250770164,0.6756958560654904
160,161,0.29485136263907663,0.6900344638005386
161,162,0.3157138079672005,0.7001155843367695
162,163,0.3341703764887908,0.7070446895085036
163,164,0.35050189133447973,0.7116392469715864
164,165,0.3649490938316856,0.7145236770359407
165,166,0.3777192718426001,0.7160979918581383
166,167,0.38899163600770037,0.7166340534467546
167,168,0.3989217003098089,0.716363187401826
168,169,0.40764640451026,0.7154803836412109
169,170,0.4152838823918854,0.7141112151929594
170,171,0.4219304369741069,0.7123452108631185
171,172,0.4276715307276039,0.7102638632856095
172,173,0.43258357980462037,0.7079390500015796
173,174,0.4367352442111173,0.7054173301754056
174,175,0.4401884381470462,0.7027325278334358
175,176,0.44299919236003693,0.6999162636039795
176,177,0.4452184026289657,0.6973894812567768
177,178,0.44689246915067304,0.6950615822817965
178,179,0.44806384307375124,0.6925794382639865
179,180,0.4487714936488969,0.6899693851665336
180,181,0.4490513072088089,0.6872467117824792
181,182,0.44893642735031314,0.68462883154195
182,183,0.4484575441868599,0.6823252802231399
183,184,0.44764293419364254,0.6798924601115048
184,185,0.4465151020288085,0.6773458204090828
185,186,0.44509186530372,0.6747001508680788
186,187,0.4433900461945792,0.6720096377258966
187,188,0.44142569858599745,0.6697375757724284
188,189,0.4392141967976839,0.6673585073615953
189,190,0.4343994082604292,0.664881281958109
190,191,0.4263800310645226,0.6623145060514631
191,192,0.4183873709431041,0.6596665537850092
192,193,0.41043043313265315,0.6573246183920562
193,194,0.4025180822007025,0.6549949724255517
194,195,0.3946589995537243,0.652582338982697
195,196,0.3868616400640479,0.650091947341269
196,197,0.37913302741881383,0.6475289381481129
197,198,0.37147756223768014,0.6448983685838849
198,199,0.3638996908090064,0.6422052158323985
199,200,0.35640371232274337,0.6394543789433881
200,201,0.34899376454610376,0.6366506791730675
201,202,0.3416738120364071,0.6337988588835868
202,203,0.3344475850040898,0.6309035790802388
203,204,0.32731759641856295,0.6279692003087132
204,205,0.3202856865643513,0.6249979290309478
205,206,0.3133536111394519,0.6219918660237317
206,207,0.30652300584837955,0.6189532917578522
207,208,0.2997953839440619,0.6158844764161868
208,209,0.2931721326565936,0.6127876778436555
209,210,0.2866544722312162,0.6096651391956327
210,211,0.28024297189987846,0.6065190862956118
211,212,0.2739379249774073,0.6033517247133648
212,213,0.2677395577834065,0.6001652365753443
213,214,0.26164800498920515,0.5969617771195714
214,215,0.2556633160071796,0.5937432701951055
215,216,0.24978546144495428,0.5905106896207271
216,217,0.24401433960465357,0.5872651317259743
217,218,0.2383496412123831,0.5840077297144636
218,219,0.2327907465214959,0.580739613921513
219,220,0.22733700932165057,0.5774619103315852
220,221,0.22198772259603694,0.5741757390350725
221,222,0.21674212520934044,0.5708822126268338
222,223,0.21159940869368643,0.5675824345490361
223,224,0.20655872397270358,0.5642774973809681
224,225,0.20161918801091028,0.5609684810786326
225,226,0.19677987313626377,0.5576563315470651
226,227,0.19203965647795096,0.5543415902772111
227,228,0.1873973907066624,0.5510248719853443
228,229,0.18285191212436191,0.5477067945541255
229,230,0.17840201040735126,0.5443879774315065
230,231,0.17404642389856473,0.5410690374815081
231,232,0.16978386853868244,0.5377505874961297
232,233,0.1656130455394813,0.5344332355073673
233,234,0.16153264666362666,0.5311175840896856
234,235,0.15754135938833957,0.5278042296536599
235,236,0.1536378658668519,0.5244937617315001
236,237,0.14982073227251436,0.5211867270648805
237,238,0.14608855946659605,0.517883480423334
238,239,0.14243997322151247,0.5145843897216205
239,240,0.13887358862633725,0.511289829056109
240,241,0.13538801389984523,0.5080001699345063
241,242,0.1319818541118768,0.5047157810552736
242,243,0.12865371481094345,0.5014370280868423
243,244,0.12540220555639048,0.4981642734467786
244,245,0.12222594335384607,0.4948978760810451
245,246,0.11912355599302482,0.49163819124351804
246,247,0.1160936852873069,0.4883855702759038
247,248,0.11313499021481732,0.4851403603882072
248,249,0.1102461156533231,0.4819028564252863
249,250,0.10742563777878134,0.4786732848955525
250,251,0.10467228074761836,0.47545188778694536
251,252,0.1019847858976769,0.4722389046318327
252,253,0.0993618986027508,0.46903457247717917
253,254,0.09680237038939621,0.46583912586107157
254,255,0.094304928655353,0.4626527967909049
255,256,0.09186816780909723,0.45947581472322674
256,257,0.08949078011906841,0.4563084065452272
257,258,0.08717148646355977,0.45315079655786483
258,259,0.08490902295229064,0.45000320646061964
259,260,0.08270214272381038,0.44686585533786116
260,261,0.08054961768111635,0.4437389571988838
261,262,0.07845024016631752,0.44062268019822637
262,263,0.0764028245752768,0.4375171806058159
263,264,0.07440620891324334,0.4344226179736259
264,265,0.07245925535694964,0.43133914939780627
265,266,0.07056072103868838,0.42826692956656554
266,267,0.0687094914959514,0.4252061108096039
267,268,0.06690458600035087,0.42215684314904556
268,269,0.06514503246889702,0.4191192743518256
269,270,0.06342986840668974,0.4160935499834858
270,271,0.061758141819037715,0.41307981346332223
271,272,0.06012891209339366,0.41007820612084667
272,273,0.05854125085153261,0.407088867253508
273,274,0.05699424277243004,0.40411193418562297
274,275,0.05548692637668173,0.40114754232847616
275,276,0.05401828363619399,0.39819581127883985
276,277,0.05258738140512542,0.395256835351649
277,278,0.05119330114731058,0.3923307037880077
278,279,0.04983513846477983,0.3894175083903997
279,280,0.04851200376161657,0.3865173414332739
280,281,0.04722302288268376,0.3836302927397264
281,282,0.04596733772779504,0.38075644974937206
282,283,0.04474410684193608,0.37789589758723885
283,284,0.04355250598215521,0.37504871913363735
284,285,0.042391728661728245,0.37221499509495315
285,286,0.041260986672242095,0.36939480407532055
286,287,0.04015951058420708,0.36658822264912483
287,288,0.03908652418838077,0.3637953254342883
288,289,0.038041241038387796,0.36101618516629397
289,290,0.03702304413493618,0.35825087277290135
290,291,0.03603133818489801,0.35549945744950706
291,292,0.03506553559853409,0.35276200673510705
292,293,0.0341250567682051,0.35003858128713716
293,294,0.033209329722059144,0.3473292205857439
294,295,0.032317755338153065,0.3446339721491386
295,296,0.03144973428002651,0.34195288260658463
296,297,0.030604687388067875,0.3392859963766357
297,298,0.029782043977511274,0.3366333557332666
298,299,0.02898124206732322,0.33399500087257483
299,300,0.028201728600476872,0.33137096998001137
300,301,0.02744295965582999,0.3287612992981037
301,302,0.026704400651829885,0.3261660231946324
302,303,0.0259855265422525,0.3235851742312248
303,304,0.025285822004199154,0.321018783232335
304,305,0.024604781618571603,0.31846687935456486
305,306,0.02394191004323487,0.31592949015629956
306,307,0.023296722179090845,0.313406641667622
307,308,0.022668743329278818,0.31089835846046654
308,309,0.02205750935170936,0.3084046637189881
309,310,0.021462566805151684,0.3059255793101071
310,311,0.020883473089079785,0.3034611196981375
311,312,0.0203197965774905,0.30101127632528724
312,313,0.01977111674688692,0.29857605757644157
313,314,0.019237024298642935,0.2961554727562319
314,315,0.0187171212759355,0.2937495156752471
315,316,0.01821102117544937,0.29135817908388706
316,317,0.017718440187282636,0.2889814624290127
317,318,0.017239132057989326,0.28661936318970715
318,319,0.016772734126933364,0.284271876931824
319,320,0.016318880320777218,0.28193899736276784
320,321,0.01587721526653041,0.27962071638647434
321,322,0.015447394485399113,0.27731702415857684
322,323,0.015029084474720289,0.27502790914172337
323,324,0.01462196278604333,0.27275335816102786
324,325,0.014225718099506901,0.2704933564596326
325,326,0.013840050294666506,0.2682478877543534
326,327,0.013464670517912891,0.2660169342913906
327,328,0.013099301246623618,0.2638004769020825
328,329,0.012743676350184474,0.26159849505868105
329,330,0.012397541148009394,0.259410966930126
330,331,0.012060652464685906,0.2572378694377997
331,332,0.011732778682369549,0.25507917831124594
332,333,0.01141369979053708,0.25293486814382593
333,334,0.01110320743321802,0.2508049124482995
334,335,0.010801104953803042,0.24868928371231114
335,336,0.010507207437531196,0.2465879534537606
336,337,0.010221339613666336,0.24450089227604654
337,338,0.009943247899294683,0.24242806992316024
338,339,0.009672702766792995,0.2403694553346173
339,340,0.009409520689839246,0.23832501670021
340,341,0.009153525857131917,0.236294721514565
341,342,0.00890455020026193,0.23427853663149167
342,343,0.008662433420215554,0.2322764177157468
343,344,0.008426994090359186,0.23028831594396082
344,345,0.008197955084250919,0.22831419081732196
345,346,0.007975113859107985,0.22635399452007132
346,347,0.0077582849478533555,0.22440768465722394
347,348,0.007547291264407674,0.22247521776547763
348,349,0.007341964127206335,0.22055654922735124
349,350,0.007142143281481328,0.21865163331323545
350,351,0.006947676920363244,0.2167604232233541
351,352,0.006758421704863182,0.2148828711296129
352,353,0.006574242782779516,0.21301892821733615
353,354,0.006395013806590466,0.2111685447268692
354,355,0.006220616950369684,0.20933166999504715
355,356,0.006050942925773906,0.20750825249650617
356,357,0.005885890997143983,0.20569823988483926
357,358,0.005725363915317749,0.20390157903357764
358,359,0.005569222653572514,0.20211821607699532
359,360,0.005417350664737919,0.20034809645072071
360,361,0.005269646699656794,0.19859116493215345
361,362,0.005126016073855433,0.1968473656806703
362,363,0.004986370677942942,0.1951166422776195
363,364,0.004850608994759753,0.19339893776608708
364,365,0.004718550072079997,0.19169419469043747
365,366,0.00459007001348577,0.19000235513561092
366,367,0.004465058829303925,0.1883233607661784
367,368,0.0043434116932316025,0.18665715286514295
368,369,0.004225028950407772,0.18500367237248172
369,370,0.004109816125053012,0.1833628599234225
370,371,0.003997683927696283,0.181734655886451
371,372,0.0038885482620165668,0.18011900040103823
372,373,0.003782330231303699,0.17851583341508914
373,374,0.003678956144572476,0.17692509472209983
374,375,0.003578357522337261,0.1753467239980261
375,376,0.0034804711020649526,0.17378066083784993
376,377,0.003385238843319649,0.1722268447918508
377,378,0.0032926079326165425,0.17068521540156478
378,379,0.0032025307879952614,0.1691557122354399
379,380,0.003114965063317321,0.16763827492417027
380,381,0.003029873652313886,0.16613284141244078
381,382,0.002947224428139772,0.1646393413053342
382,383,0.002866970324674978,0.1631577129022208
383,384,0.002789031588648627,0.1616878959320457
384,385,0.0027132969875357515,0.1602298298691408
385,386,0.00263966943005145,0.15878344707420766
386,387,0.0025680604114549643,0.15734867679343623
387,388,0.0024983869654338076,0.15592545111086764
388,389,0.002430571668357806,0.15451370194601888
389,390,0.0023645426432729044,0.15311336108282336
390,391,0.002300233563646392,0.15172436019832092
391,392,0.002237583656884201,0.15034663089109546
392,393,0.002176537707629156,0.14898010470945788
393,394,0.0021170460608600505,0.14762471317937131
394,395,0.002059064624801543,0.14628038783211983
395,396,0.0020025548736554155,0.14494706023171178
396,397,0.0019474838501652991,0.1436246620020234
397,398,0.0018938241680217516,0.14231312485367786
398,399,0.001841554014114899,0.14101238061065346
399,400,0.0017906571506440816,0.13972236123663284
400,401,0.0017411229170856135,0.1384429988610758
401,402,0.0016929462320242061,0.13717422580502525
402,403,0.0016461275948497223,0.1359159746066435
403,404,0.0016006730873232566,0.13466817804647568
404,405,0.0015565943750074362,0.13343076917244157
405,406,0.0015139087085628278,0.13220368132455484
406,407,0.0014726389249066774,0.13098684815936668
407,408,0.0014327740558328639,0.12978020367414111
408,409,0.001394124696739274,0.128583682230751
409,410,0.0013565955156796816,0.12739721857930453
410,411,0.0013201148785343397,0.12622074788149473
411,412,0.001284617731091675,0.12505420573367765
412,413,0.0012500456012258798,0.12389752818967337
413,414,0.0012163466009154078,0.12275065178330125
414,415,0.001183475428121028,0.12161351355063144
415,416,0.001151393368530429,0.12048605105197452
416,417,0.0011200682971941323,0.11936820239359092
417,418,0.0010894746800470534,0.11825990624913507
418,419,0.0010595935753380248,0.11716110188082463
419,420,0.0010304126349675036,0.11607172916034247
420,421,0.001001926105738682,0.11499172858946793
421,422,0.0009741348305282171,0.11392104132044167
422,423,0.0009470462493745835,0.11285960917605975
423,424,0.0009206744004880418,0.11180737466950619
424,425,0.0008950399211739013,0.11076428102391656
425,426,0.0008701700486754005,0.10973026962602661
426,427,0.0008460986209152255,0.1087052676030138
427,428,0.0008228020033911321,0.10768920704194873
428,429,0.0008001877699739257,0.10668202214795941
429,430,0.000778245021412105,0.10568364635708793
430,431,0.0007569682959798207,0.104693994550207
431,432,0.0007363563281016505,0.10371299038834114
432,433,0.0007164120488813985,0.10274056300631174
433,434,0.0006971102593965606,0.10177664229927685
434,435,0.0006783471029567778,0.1008211589416661
435,436,0.0006600819009073833,0.0998740444058347
436,437,0.000642283327692672,0.09893523098045176
437,438,0.0006249248724248258,0.09800465178861395
438,439,0.0006079848395206255,0.09708224080569372
439,440,0.0005914463493041922,0.09616793287692194
440,441,0.0005752973385588778,0.09526166373470646
441,442,0.000559530561049737,0.09436337001568962
442,443,0.0005441435880095824,0.0934729892775481
443,444,0.0005291388085927329,0.09259046001553373
444,445,0.0005145234302972312,0.09171572167876274
445,446,0.0005003094793505358,0.090848714686252
446,447,0.0004865131614233409,0.08998938044270399
447,448,0.00047311847297615284,0.08913766135404622
448,449,0.0004601050742945034,0.08829350084272525
449,450,0.00044746920760585507,0.08745684336275727
450,451,0.00043521127217294175,0.08662763441453825
451,452,0.0004233358245996355,0.08580582055941577
452,453,0.00041185157910461623,0.08499134943402464
453,454,0.0004007637180331036,0.08418416976439103
454,455,0.0003899980976699302,0.08338423137980078
455,456,0.00037951445549233576,0.08259148522644177
456,457,0.00036929274020014446,0.08180588338081685
457,458,0.00035931586542470306,0.08102737906293567
458,459,0.00034956970995414505,0.08025592664927861
459,460,0.00034004311794533226,0.07949148168554243
460,461,0.0003307278991224738,0.07873400089916915
461,462,0.00032161882896253324,0.07798344221165421
462,463,0.0003127136488682014,0.07723976475064209
463,464,0.0003040130663317653,0.07650292031551542
464,465,0.00029552075508632036,0.07577283181016692
465,466,0.00028724335524776823,0.07504944875929842
466,467,0.0002791904734457118,0.0743327023061624
467,468,0.0002713746829406949,0.07362251323740343
468,469,0.0002638115237301175,0.07291881953838764
469,470,0.0002565195026380529,0.07222156006149338
470,471,0.00024951736456613194,0.0715306745373413
471,472,0.000242800640401164,0.0708461035858432
472,473,0.00023635443589109517,0.0701677887270612
473,474,0.0002301675186258123,0.0694956723918847
474,475,0.00022420853187232748,0.0688296979325328
475,476,0.00021843397754295335,0.06816980963287256
476,477,0.0002128147690019233,0.0675159527185647
477,478,0.00020732537528411754,0.06686807336703726
478,479,0.00020194382125304777,0.06622611871728423
479,480,0.0001966516877472957,0.06559003687949927
480,481,0.0001914341117127405,0.06495977694454025
481,482,0.00018627978632468345,0.06433528899322982
482,483,0.00018118096110919524,0.06371652410549444
483,484,0.00017613344205291703,0.06310343436933918
484,485,0.0001711365917110852,0.06249597288967046
485,486,0.0001661933293136686,0.061894093796955874
486,487,0.0001613101308673981,0.06129775225573497
487,488,0.00015649702925180087,0.06070690447297378
488,489,0.00015176761431479058,0.06012150770627067
489,490,0.00014713903295893171,0.05954152027191484
490,491,0.0001426319892205985,0.05896690155279427
491,492,0.00013827074433769848,0.05839761200616411
492,493,0.0001340831168076262,0.05783361317126756
493,494,0.0001301004824224572,0.05727486767681711
494,495,0.00012635777428715578,0.056721339248338
495,496,0.00012289348280936085,0.05617299271537024
496,497,0.00011972045098995743,0.055629794018537404
497,498,0.00011675018693324546,0.05509170368756666
498,499,0.00011394915215989787,0.05455867544213444
499,500,0.00011127656838472166,0.054030672391196854
500,501,0.00010869525870782493,0.05350765873190588
501,502,0.00010617299828230564,0.05298959959335792
502,503,0.00010368251441861265,0.05247646104261561
503,504,0.0001012014866734745,0.051968210090620026
504,505,9.871254692650488e-05,0.051464782892642114
505,506,9.620327945247809e-05,0.05096609950576758
506,507,9.36662209928274e-05,0.05047211137997243
507,508,9.109886082558916e-05,0.04998277082722824
508,509,8.850364083623496e-05,0.04949803097707561
509,510,8.58879555948322e-05,0.049017845782545755
510,511,8.326415243076202e-05,0.0485421700259725
511,512,8.064953151121212e-05,0.04807095932469818
512,513,7.806634591678296e-05,0.047604170136674506
513,514,7.554180170921132e-05,0.047141759765961355
514,515,7.31080579909893e-05,0.0466836863681227
515,516,7.080222695199367e-05,0.046229908955522814
516,517,6.86462692415235e-05,0.04578038740252577
517,518,6.658061298436824e-05,0.04533508245059292
518,519,6.460142215836129e-05,0.044893955713292355
519,520,6.271717603123506e-05,0.04445696968120627
520,521,6.0939866902476325e-05,0.04402408772675259
521,522,5.9285000131525933e-05,0.043595274108908844
522,523,5.777159415032429e-05,0.04317049397785322
523,524,5.640911803339588e-05,0.04274971337950828
524,525,5.511491820997527e-05,0.042332899260007384
525,526,5.385214082920253e-05,0.04192001947006474
526,527,5.260267472517732e-05,0.04151104276926998
527,528,5.1352495831435974e-05,0.041105938830292565
528,529,5.009166721026137e-05,0.04070467824300639
529,530,4.881433908432431e-05,0.040307232518532854
530,531,4.751874886277374e-05,0.039913574093205395
531,532,4.6207221175431634e-05,0.03952367633245113
532,533,4.488616789988242e-05,0.039137513534597934
533,534,4.3566088196222985e-05,0.03875506093460401
534,535,4.226156853825991e-05,0.03837629470771009
535,536,4.09912827419312e-05,0.03800119197301721
536,537,3.9772350051481276e-05,0.03762973079699172
537,538,3.8591426343548285e-05,0.037261890150250276
538,539,3.744756852430697e-05,0.03689764184824429
539,540,3.6346654731178596e-05,0.036536946849501706
540,541,3.529832161464075e-05,0.03617973567160304
541,542,3.431596435510276e-05,0.035825964948711375
542,543,3.3416736679448e-05,0.03547559616067908
543,544,3.262155026406699e-05,0.035128591538588605
544,545,3.189827771066245e-05,0.03478491406818818
545,546,3.118975256455325e-05,0.03444452749326199
546,547,3.0483094735855865e-05,0.03410739631893267
547,548,2.976805891707901e-05,0.03377348581490214
548,549,2.903703459378182e-05,0.03344276201862184
549,550,2.8285046053344587e-05,0.03311519173840838
550,551,2.7509752397736342e-05,0.03279074255649039
551,552,2.6711447552174583e-05,0.03246938283199807
552,553,2.589306027822591e-05,0.03215108170389269
553,554,2.5060154185907457e-05,0.03183580909383832
554,555,2.4220927748341836e-05,0.03152353570901212
555,556,2.3386214314857767e-05,0.031214233044863482
556,557,2.256948212397969e-05,0.030907873387813867
557,558,2.17868343140859e-05,0.03060442981790301
558,559,2.105700893018092e-05,0.030303876211380865
559,560,2.0401378928114333e-05,0.03000618724324844
560,561,1.9840784228564168e-05,0.02971133838974338
561,562,1.9374125795446062e-05,0.029419305930777906
562,563,1.8993618180140892e-05,0.02913006695232434
563,564,1.8694964939780512e-05,0.02884359934875058
564,565,1.847145870936817e-05,0.028559881825109046
565,566,1.8283707542865457e-05,0.02827889389937599
566,567,1.8104562408027824e-05,0.0280006159046422
567,568,1.7913319670159744e-05,0.027725028991261058
568,569,1.7692515611233972e-05,0.02745211512894652
569,570,1.7125163566555912e-05,0.027181857108826923
570,571,1.6366512433196867e-05,0.026914238545456604
571,572,1.5649361369662884e-05,0.02664924387877854
572,573,1.4986230148839041e-05,0.026386858376048927
573,574,1.4390709184630701e-05,0.026127068133713127
574,575,1.3877447725740844e-05,0.025869860079243856
575,576,1.3438603570503638e-05,0.025615208587365657
576,577,1.3055209582724103e-05,0.025363079867552596
577,578,1.2724154301868573e-05,0.025113452497745548
578,579,1.2333125877672657e-05,0.024866302984069888
579,580,1.156115944456193e-05,0.024621591941079157
580,581,1.0802781647112347e-05,0.024379285483245416
581,582,1.0082648198572741e-05,0.02413935203030193
582,583,9.428654860310637e-06,0.023901760828289542
583,584,8.871937434928867e-06,0.023666481951704954
584,585,8.446871751055518e-06,0.023433486305610818
585,586,8.191073624264078e-06,0.023202745627691646
586,587,8.11304564751758e-06,0.02297423249026942
587,588,8.14161299289573e-06,0.022747920302272018
588,589,8.260324692366261e-06,0.022523783311161116
589,590,8.4353634591805e-06,0.022301796604813795
590,591,8.632087959314916e-06,0.022081936113366507
591,592,8.820527428565761e-06,0.021864178611017304
592,593,8.975381625253576e-06,0.021648501717784097
593,594,9.076020817344599e-06,0.021434883901231494
594,595,9.106485771681605e-06,0.021223304478154126
595,596,9.055487737774648e-06,0.021013743616222436
596,597,8.916408438475187e-06,0.020806182335593393
597,598,8.687300063869863e-06,0.02060060251048834
598,599,8.370885274278095e-06,0.020396986870726663
599,600,7.974557207801602e-06,0.020195319003233347
600,601,7.51037949897615e-06,0.019995583353509483
601,602,6.995086294092623e-06,0.019797765227067332
602,603,6.450082281173053e-06,0.019601850790834985
603,604,5.901442709399518e-06,0.019407827074528927
604,605,5.379913410097359e-06,0.019215681971989085
605,606,4.920910805394918e-06,0.01902540424249244
606,607,4.556828613333508e-06,0.01883698351202523
607,608,4.241209809796587e-06,0.018650410274531515
608,609,3.962008130797834e-06,0.018465675893128197
609,610,3.7279100749687544e-06,0.018282772601290187
610,611,3.5510801873472886e-06,0.01810169350400892
611,612,3.4471610561581656e-06,0.017922432578915237
612,613,3.4352733037090744e-06,0.017744984677381392
613,614,3.534781793490538e-06,0.01756934409466504
614,615,3.635808728197354e-06,0.01739549123621753
